loss,acc,comms,bits
1.1933484745979308,85.2,976,2142677968
1.1902171565055848,85.23,972,2138362416
1.189595011138916,85.19,971,2137283528
1.1863085214614868,85.21,978,2144835744
1.1864298619270324,85.22,975,2141599080
1.19225582447052,85.06,990,2157782400
1.1933120512008668,85.13,980,2146993520
1.1922495267868043,85.2,977,2143756856
1.1926330657958983,85.11,977,2143756856
1.1947579498291017,85.14,983,2150230184
1.1927789106369018,85.06,976,2142677968
1.19707647857666,85.0,981,2148072408
1.1977648830413818,85.05,972,2138362416
1.1926668200492858,85.16,972,2138362416
1.1965483180999756,85.08,979,2145914632
1.1921039234161377,85.17,984,2151309072
1.1948668594360352,85.04,972,2138362416
1.1971437686920166,85.12,963,2128652424
1.194790602207184,85.12,983,2150230184
1.1939095221519471,85.13,971,2137283528
1.1961911459922792,85.09,972,2138362416
1.200330323123932,85.13,982,2149151296
1.1973440344810486,85.12,974,2140520192
1.195885762310028,85.14,984,2151309072
1.1938400219917298,85.18,986,2153466848
1.1969728845596312,85.17,988,2155624624
1.1975734546661376,85.14,993,2161019064
1.197845481109619,85.23,989,2156703512
1.1991844347953797,85.19,993,2161019064
1.1995136105537414,85.19,991,2158861288
1.199539623451233,85.1,990,2157782400
1.2002022148132325,85.08,992,2159940176
1.2002660312652589,85.14,988,2155624624
1.1999940634727477,85.17,994,2162097952
1.1988912093162536,85.25,984,2151309072
1.1992003283500672,85.2,991,2158861288
1.1973698947906495,85.23,994,2162097952
1.1983300139427184,85.22,992,2159940176
1.1999177355766297,85.26,991,2158861288
1.1998607977867126,85.2,992,2159940176
1.1983508327484131,85.27,992,2159940176
1.1994319871902466,85.2,993,2161019064
1.198549805164337,85.26,996,2164255728
1.1978988306999208,85.27,989,2156703512
1.1957510513305665,85.3,995,2163176840
1.1963244128227233,85.3,991,2158861288
1.1972520037651062,85.28,992,2159940176
1.1977078911781311,85.26,989,2156703512
1.1970175524711608,85.22,994,2162097952
1.1975681173324586,85.23,989,2156703512
1.1984563886165618,85.29,996,2164255728
1.1997136078357697,85.28,984,2151309072
1.2006100102424622,85.28,988,2155624624
1.2042241089344026,85.23,988,2155624624
1.2032280049800872,85.2,992,2159940176
1.2023770049571991,85.23,992,2159940176
1.2033238313674928,85.27,987,2154545736
1.2041727787017822,85.2,994,2162097952
1.2032870857715607,85.21,992,2159940176
1.2046548703193665,85.21,985,2152387960
1.204579669189453,85.13,994,2162097952
1.2051269400596618,85.16,994,2162097952
1.2047333042144774,85.15,997,2165334616
1.2063305716514587,85.23,989,2156703512
1.2067554518699646,85.21,995,2163176840
1.2073523868560792,85.17,983,2150230184
1.2079118505954742,85.06,986,2153466848
1.2081668537139894,85.14,992,2159940176
1.2061946344375611,85.19,986,2153466848
1.2047123588562012,85.21,991,2158861288
1.203023699760437,85.16,996,2164255728
1.2022315948486328,85.19,992,2159940176
1.2032698517799378,85.25,982,2149151296
1.2035700308799744,85.26,989,2156703512
1.2031766968727111,85.25,990,2157782400
1.2016676725387574,85.27,993,2161019064
1.2014498201370238,85.23,993,2161019064
1.203764516735077,85.26,993,2161019064
1.203343782234192,85.2,987,2154545736
1.2056353694915771,85.22,994,2162097952
1.204477215194702,85.2,986,2153466848
1.2051390112876892,85.17,993,2161019064
1.2064610090255736,85.21,983,2150230184
1.2064999446868896,85.26,995,2163176840
1.205945260620117,85.22,992,2159940176
1.2070673686981201,85.21,992,2159940176
1.2076390224456788,85.21,990,2157782400
1.2047479943275452,85.29,989,2156703512
1.2069611052513123,85.21,986,2153466848
1.2066663753509521,85.24,997,2165334616
1.2055139379501343,85.26,989,2156703512
1.204475710773468,85.24,984,2151309072
1.2015879530906677,85.27,993,2161019064
1.2029055040359498,85.25,987,2154545736
1.2036364102363586,85.27,989,2156703512
1.2037840697288513,85.27,988,2155624624
1.2047638380050658,85.23,988,2155624624
1.2020707471847534,85.25,994,2162097952
1.2043216965675354,85.24,990,2157782400
1.2035514293670655,85.27,992,2159940176
1.2034665596961975,85.31,987,2154545736
1.2043610726356506,85.24,990,2157782400
1.2041133308410645,85.28,994,2162097952
1.205190125656128,85.27,989,2156703512
1.2037671722412109,85.2,986,2153466848
1.2050735257148744,85.19,988,2155624624
1.2068048577308654,85.17,995,2163176840
1.2081430510520934,85.22,989,2156703512
1.2076054431915284,85.16,987,2154545736
1.2076311860084534,85.2,991,2158861288
1.204494353866577,85.18,988,2155624624
1.2056000763893127,85.18,989,2156703512
1.2041621980667114,85.15,989,2156703512
1.2042686725616456,85.16,989,2156703512
1.2053246846199035,85.14,997,2165334616
1.2051377401351928,85.17,990,2157782400
1.2055980819702148,85.15,993,2161019064
1.2052587565422057,85.14,984,2151309072
1.205501057434082,85.09,989,2156703512
1.2066309867858886,85.14,992,2159940176
1.2054703379631042,85.12,991,2158861288
1.204648553276062,85.16,997,2165334616
1.2052046961784362,85.14,984,2151309072
